ENSG00000186868	Waist-to-hip ratio adjusted for BMI	31669095
ENSG00000186868	Depressed affect	29942085
ENSG00000186868	Educational attainment (college completion)	27225129
ENSG00000186868	Snoring	30804565
ENSG00000186868	Red blood cell count	30595370
ENSG00000186868	Primary biliary cirrhosis	22961000
ENSG00000186868	Ease of getting up in the morning	30804565
ENSG00000171045	Highest math class taken	30038396
ENSG00000171045	Intelligence	29942086
ENSG00000171045	Monoclonal gammopathy of undetermined significance	30737484
ENSG00000171045	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	31374203
ENSG00000171045	Highest math class taken (MTAG)	30038396
ENSG00000171045	Feeling nervous	29500382
ENSG00000171045	General risk tolerance (MTAG)	30643258
ENSG00000171045	Cognitive decline rate in late mild cognitive impairment	26252872
ENSG00000171045	Autism spectrum disorder or schizophrenia	28540026
ENSG00000171045	Adventurousness	30643258
ENSG00000171045	Cognitive performance	30038396
ENSG00000171045	Worry	29942085
ENSG00000171045	Depressive symptoms	30643256
ENSG00000171045	Well-being spectrum (multivariate analysis)	30643256
ENSG00000171045	Systolic blood pressure	30224653,30578418,30595370
ENSG00000171045	Positive affect	30643256
ENSG00000171045	Chronic sinus infection	28928442
ENSG00000171045	Schizophrenia	23974872,25056061,26198764,28991256,29483656,30285260,31268507,31740837
ENSG00000171045	Neuroticism	29942085,30643256
ENSG00000171045	Educational attainment (years of education)	30038396,30595370
ENSG00000171045	Body mass index	30239722,30595370,31669095
ENSG00000171045	General cognitive ability	29844566
ENSG00000171045	Educational attainment (MTAG)	30038396
ENSG00000171045	Feeling tense	29500382
ENSG00000171045	Anxiety/tension (special factor of neuroticism)	30867560
ENSG00000171045	Mental health study participation (completed survey)	31263887
ENSG00000171045	Cognitive performance (MTAG)	30038396
ENSG00000171045	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	31835028
ENSG00000171045	Broad depression or schizophrenia	30626913
ENSG00000171045	Urinary sodium excretion	31409800
ENSG00000171045	Intelligence (MTAG)	29326435
ENSG00000171045	Self-reported math ability (MTAG)	30038396
ENSG00000067533	Systolic blood pressure	30595370
ENSG00000067533	Chronic obstructive pulmonary disease	30804561
ENSG00000130844	Menarche (age at onset)	30595370
ENSG00000275052	Systolic blood pressure	27618452
ENSG00000275052	Metabolic syndrome	22399527
ENSG00000275052	Blood protein levels	28915241
ENSG00000275052	Vitiligo	27723757
ENSG00000275052	Diastolic blood pressure	27618452
ENSG00000148411	Sjögren's syndrome	28076899
ENSG00000164219	Longevity	30294719
ENSG00000164219	Growth-regulated protein alpha levels	27989323
ENSG00000113249	LDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)	30698716
ENSG00000113249	Blood protein levels	28915241,29875488,30072576
ENSG00000113249	LDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	30698716
ENSG00000113249	Triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	30698716
ENSG00000113249	Triglycerides	25961943,29507422
ENSG00000113249	Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)	30698716
ENSG00000113249	Cholesterol, total	25961943
ENSG00000113249	LDL cholesterol	25961943
ENSG00000113249	Total cholesterol levels	29507422
ENSG00000113249	Blood protein levels in cardiovascular risk	28369058
ENSG00000113249	Hypertriglyceridemia	23505323
ENSG00000113249	Low density lipoprotein cholesterol levels	29507422,29593015
ENSG00000182901	Western dietary pattern	28644415
ENSG00000182901	Mean corpuscular hemoglobin	30595370
ENSG00000182901	Obesity-related traits	23251661
ENSG00000182901	Diastolic blood pressure	29208002
ENSG00000182901	Chronotype	30696823
ENSG00000182901	Facial morphology (factor 3, length of philtrum)	28441456
ENSG00000182901	Post bronchodilator FEV1	26634245
ENSG00000182901	Ischemic stroke (cardioembolic)	29531354
ENSG00000182901	Type 2 diabetes	25102180
ENSG00000066468	Breast cancer (progesterone-receptor positive)	28864454
ENSG00000066468	Breast cancer (estrogen-receptor positive)	28864454
ENSG00000066468	Prostate-specific antigen levels (conditioned on lead SNPs)	28139693
ENSG00000066468	Breast cancer in BRCA2 mutation carriers	21060860,23544012
ENSG00000066468	Breast cancer (early onset)	24493630
ENSG00000066468	Waist-to-hip ratio adjusted for BMI (additive genetic model)	30778226
ENSG00000066468	Cancer (pleiotropy)	27197191
ENSG00000066468	Estrogen receptor status in HER2 negative breast cancer	27764800
ENSG00000066468	Benign prostatic hyperplasia and lower urinary tract symptoms	30410027
ENSG00000066468	Benign prostatic hyperplasia and lower urinary tract symptoms (prostate cancer excluded)	30410027
ENSG00000066468	Estrogen receptor status in breast cancer	27764800
ENSG00000066468	Magnesium levels	25886283
ENSG00000066468	Gout	23263486
ENSG00000066468	Breast cancer	17529967,17529973,19330030,20453838,20872241,21263130,22951594,23354978,23535729,24143190,25751625,25956309,27354352,29059683,31757997
ENSG00000066468	BRCA1/2-negative high-risk breast cancer	30323354
ENSG00000066468	Childhood ear infection	27182965,28928442
ENSG00000150977	Height	28552196,30595370
ENSG00000150977	Pulse pressure	30578418
ENSG00000150977	Age at menopause	30595370
ENSG00000150977	Peripheral arterial disease (traffic-related air pollution interaction)	27082954
ENSG00000150977	Triglycerides	29507422
ENSG00000150977	Lymphocyte counts	27863252
ENSG00000150977	Waist circumference adjusted for body mass index	31669095
ENSG00000150977	High density lipoprotein cholesterol levels	29403010,29507422
ENSG00000180957	Breast cancer specific mortality in estrogen receptor positive breast cancer	30787463
ENSG00000180957	Breast cancer	29059683
ENSG00000173486	Cognitive performance (MTAG)	30038396
ENSG00000165591	Menarche (age at onset)	27182965
ENSG00000165591	Height	31562340
ENSG00000166295	Height	31562340
ENSG00000166295	Renal cell carcinoma	28598434
ENSG00000167037	Resting-state electroencephalogram vigilance	29703947
ENSG00000167037	Refractive astigmatism	30306274
ENSG00000167037	Nicotine dependence and major depression (severity of comorbidity)	30287806
ENSG00000167037	Macrophage Migration Inhibitory Factor levels	27989323
ENSG00000167037	Primary sclerosing cholangitis	27992413
ENSG00000167037	Plasma factor VII activating protease levels	30070759
ENSG00000167037	Insulin-related traits (multivariate analysis)	32002517
ENSG00000165895	Mean arterial pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000165895	Chronic obstructive pulmonary disease or high blood pressure (pleiotropy)	30940143
ENSG00000165895	Lung function (FEV1/FVC)	30595370
ENSG00000165895	High light scatter reticulocyte count	27863252
ENSG00000165895	Hair color	30595370
ENSG00000165895	Colorectal cancer or advanced adenoma	30510241
ENSG00000165895	Asthma	29273806
ENSG00000165895	DNA methylation variation (age effect)	30348214
ENSG00000165895	Medication use (agents acting on the renin-angiotensin system)	31015401
ENSG00000165895	Pulse pressure	27841878
ENSG00000165895	Medication use (diuretics)	31015401
ENSG00000165895	Mean arterial pressure	26390057,29403010,30487518
ENSG00000165895	Diastolic blood pressure (cigarette smoking interaction)	29455858
ENSG00000165895	Hip circumference adjusted for BMI	28552196
ENSG00000165895	Diastolic blood pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000165895	Diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)	29912962
ENSG00000165895	Systolic blood pressure	21909115,26390057,27618452,27841878,28739976,29403010,30487518,30595370
ENSG00000165895	Hypertension	21909115,30487518,31879980
ENSG00000165895	Reticulocyte fraction of red cells	27863252
ENSG00000165895	Systolic blood pressure (cigarette smoking interaction)	29455858
ENSG00000165895	Parental longevity (combined parental attained age, Martingale residuals)	29227965
ENSG00000165895	Adolescent idiopathic scoliosis	30019117
ENSG00000165895	Systolic blood pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000165895	Red cell distribution width	30595370
ENSG00000165895	Diastolic blood pressure	21909115,26390057,27618452,27841878,28739976,29403010,30487518
ENSG00000165895	Coronary artery disease	29212778,30104761
ENSG00000165895	Blood pressure	21909110
ENSG00000165895	High light scatter reticulocyte percentage of red cells	27863252
ENSG00000165895	Medication use (calcium channel blockers)	31015401
ENSG00000165895	Cardiovascular disease	30595370
ENSG00000165895	Heel bone mineral density	30595370
ENSG00000165895	Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test)	29912962
ENSG00000165895	Medication use (beta blocking agents)	31015401
ENSG00000165895	Reticulocyte count	27863252
ENSG00000162722	Mean corpuscular hemoglobin concentration	27863252,29403010
ENSG00000162722	Red cell distribution width	27863252,28957414,30595370
ENSG00000162722	Mean corpuscular hemoglobin	27863252,30595370
ENSG00000162722	Mean corpuscular volume	27863252,28017375,28453575,29403010
ENSG00000162722	High light scatter reticulocyte percentage of red cells	27863252
ENSG00000162722	High light scatter reticulocyte count	27863252
ENSG00000162722	Red blood cell traits	23222517
ENSG00000162722	Red blood cell fatty acid levels	25500335
ENSG00000162722	Hemoglobin concentration	27863252
ENSG00000162722	Immature fraction of reticulocytes	27863252
ENSG00000162722	Blood protein levels	28240269
ENSG00000162722	Platelet count	22139419,27863252,29403010
ENSG00000162722	Blood metabolite levels	26401656
ENSG00000162722	Metabolite levels	23823483
ENSG00000162722	Platelet distribution width	27863252
ENSG00000162722	Reticulocyte fraction of red cells	27863252
ENSG00000162722	Red blood cell count	27863252,30595370
ENSG00000162722	White blood cell count	27863252,30595370
ENSG00000162722	Mean platelet volume	27863252
ENSG00000162722	Reticulocyte count	27863252
ENSG00000007350	Refractive error	32231278
ENSG00000007350	Testicular germ cell tumor	28604732
ENSG00000007350	Bilirubin levels	19419973
ENSG00000172889	Lean body mass	28552196
ENSG00000184349	Smoking status (ever vs never smokers)	30643258
ENSG00000184349	Response to paliperidone in schizophrenia (Multivariate)	27846195
ENSG00000184349	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	31374203
ENSG00000184349	Educational attainment (years of education)	27225129,30038396
ENSG00000184349	Body mass index	30595370,31669095
ENSG00000184349	Highest math class taken (MTAG)	30038396
ENSG00000184349	General cognitive ability	29844566
ENSG00000184349	Age of smoking initiation (MTAG)	30643251
ENSG00000184349	Hippocampal atrophy	19668339
ENSG00000184349	Educational attainment (MTAG)	30038396
ENSG00000184349	Bipolar disorder and schizophrenia	20889312
ENSG00000184349	Brain region volumes	31676860
ENSG00000184349	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000184349	Cocaine dependence	31212010
ENSG00000184349	Household income (MTAG)	31844048
ENSG00000184349	Medial orbital frontal cortex volume	31530798
ENSG00000184349	Reaction time	29844566
ENSG00000184349	Non-del(5q) myelodysplastic syndromes	31738830
ENSG00000184349	Sedentary behaviour duration	30531941
ENSG00000184349	Insomnia	30804565
ENSG00000184349	Self-reported math ability (MTAG)	30038396
ENSG00000184349	Self-reported math ability	30038396
ENSG00000184349	Smoking initiation (ever regular vs never regular)	30643251,30679032
ENSG00000166262	Hyperthyroidism	30367059
ENSG00000166262	Lung function (FEV1/FVC)	30595370,30804560
ENSG00000166262	Blood protein levels	29875488,30072576
ENSG00000166262	Bacterial meningitis	28928442
ENSG00000166262	Metabolite levels	23823483
ENSG00000166262	Lung adenocarcinoma	28604730
ENSG00000166262	FEV1	30804560
ENSG00000166262	Thyroid volume	21565293
ENSG00000166262	Oral cavity cancer	27749845
ENSG00000166262	Thyroid hormone levels	23408906
ENSG00000166262	Peak expiratory flow	30804560
ENSG00000032389	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000167984	Body mass index	25673413,26426971,30108127,30239722
ENSG00000172663	Mean corpuscular hemoglobin	27863252
ENSG00000048991	Mosquito bite size	28199695
ENSG00000048991	LDL cholesterol levels x short total sleep time interaction (2df test)	31719535
ENSG00000048991	Hand grip strength	29691431
ENSG00000048991	Blood protein levels	29875488
ENSG00000048991	Height	31562340
ENSG00000048991	Urinary metabolite levels in chronic kidney disease	31959995
ENSG00000178927	Follicular lymphoma	25279986
ENSG00000168297	Systemic sclerosis	24387989,31672989
ENSG00000168297	Systemic lupus erythematosus and Systemic sclerosis	23740937
ENSG00000168297	Systemic lupus erythematosus	18204446,28714469
ENSG00000168297	vWF levels	30586737
ENSG00000168297	Body mass index	29273807,30108127
ENSG00000168297	Hematocrit	27863252
ENSG00000168297	Red blood cell count	27863252,30595370
ENSG00000168297	Response to abacavir-containing treatment in HIV-1 infection (virologic failure)	25461247
ENSG00000168297	Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)	29310926
ENSG00000168297	Cholesterol, total	24097068
ENSG00000168297	Heel bone mineral density	30595370,30598549
ENSG00000168297	LDL cholesterol	30275531
ENSG00000168297	Total cholesterol levels	29507422
ENSG00000168297	Low density lipoprotein cholesterol levels	29507422
ENSG00000101557	Height	30595370
ENSG00000121892	Highest math class taken (MTAG)	30038396
ENSG00000121892	Red cell distribution width	28957414,30595370
ENSG00000121892	Self-reported math ability (MTAG)	30038396
ENSG00000121892	Cognitive performance (MTAG)	30038396
ENSG00000109685	Height	30595370
ENSG00000109685	Emphysema annual change measurement in smokers (percent low attenuation area)	31324189
ENSG00000169570	Cerebrospinal T-tau levels	28247064
ENSG00000169570	Cerebrospinal P-tau181p levels	28247064
ENSG00000169570	Post-traumatic stress disorder (re-experiencing symptoms)	31358989
ENSG00000169570	Iron status biomarkers (transferrin saturation)	28334935
ENSG00000169570	Iron status biomarkers (iron levels)	28334935
ENSG00000214435	Schizophrenia	27922604,31268507,31740837
ENSG00000214435	Systolic blood pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000214435	Smoking status (ever vs never smokers)	32231276
ENSG00000214435	Risk-taking tendency (4-domain principal component model)	30643258
ENSG00000214435	Neuroticism	29942085,30595370
ENSG00000214435	Red cell distribution width	30595370
ENSG00000214435	Pulse pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000214435	Coronary artery disease	29212778
ENSG00000214435	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	31374203
ENSG00000214435	Body mass index	30239722,30595370,31669095
ENSG00000214435	Medication use (calcium channel blockers)	31015401
ENSG00000214435	General risk tolerance (MTAG)	30643258
ENSG00000214435	Microalbuminuria	26631737
ENSG00000214435	Number of sexual partners	30643258
ENSG00000214435	Feeling tense	29500382
